Database,Schema,Table/View,Table or View,Description,Date_Range,Data Start,Data End,Link,Author,Created_Date,Last_Update_By,Last_Update_Date,Release schedule,Provisional Schedule,Updated Frequency,Only Historic
NHSE_SUSPlus_Aggregate,OICExtract,APCByProviderCurrentCost,View,"The OIC APC current extract, by provider. Sourced from the Data.APC1617 table",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,OICExtract,OPByCommissionerActualCost,View,"The OIC OP actual (""correct"") extract, by commissioner. Sourced from the Data.OP table",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,OICExtract,OPByCommissionerCurrentCost,View,"The OIC OP current extract, by commissioner. Sourced from the Data.OP1617 table",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,StandardExtract,AE1516,View,The standard A&E extract for 2015/16. Sourced from the Data.AE1516 table,Apr 2015 - Mar 2016,Apr 2015, Mar 2016,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,Yes
NHSE_SUSPlus_Aggregate,StandardExtract,AE1617,View,The standard A&E extract for 2016/17. Sourced from the Data.AE1617 table,Apr 2016 - Mar 2017,Apr 2016, Mar 2017,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,Yes
NHSE_SUSPlus_Aggregate,StandardExtract,AE1718,View,The standard A&E extract for 2017/18. Sourced from the Data.OP1718 table,Apr 2017 - Ongoing,Apr 2017, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,StandardExtract,APC1516,View,The standard APC extract for 2015/16. Sourced from the Data.APC1516 table,Apr 2015 - Mar 2016,Apr 2015, Mar 2016,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,Yes
NHSE_SUSPlus_Aggregate,StandardExtract,APC1617,View,The standard APC extract for 2016/17. Sourced from the Data.APC1617 table,Apr 2016 - Mar 2017,Apr 2016, Mar 2017,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,Yes
NHSE_SUSPlus_Aggregate,StandardExtract,APC1718,View,The standard APC extract for 2017/18. Sourced from the Data.OP1718 table,Apr 2017 - Ongoing,Apr 2017, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,StandardExtract,OP1516,View,The standard OP extract for 2015/16. Sourced from the Data.OP1516 table,Apr 2015 - Mar 2016,Apr 2015, Mar 2016,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,Yes
NHSE_SUSPlus_Aggregate,StandardExtract,OP1617,View,The standard OP extract for 2016/17. Sourced from the Data.OP1617 table,Apr 2016 - Mar 2017,Apr 2016, Mar 2017,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,Yes
NHSE_SUSPlus_Aggregate,StandardExtract,OP1718,View,The standard OP extract for 2017/18. Sourced from the Data.OP1718 table,Apr 2017 - Ongoing,Apr 2017, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,THF,AE,View,The Health Foundation A&E extract. Sourced from the SUSPlus_Live data,Last 6 months,Last 6 months,Last 6 months,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,THF,APCE,View,The Health Foundation APC (episodes) extract. Sourced from the SUSPlus_Live data,Last 6 months,Last 6 months,Last 6 months,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,THF,APCS,View,The Health Foundation APC (spells) extract. Sourced from the SUSPlus_Live data,Last 6 months,Last 6 months,Last 6 months,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,THF,OP,View,The Health Foundation OP extract. Sourced from the SUSPlus_Live data,Last 6 months,Last 6 months,Last 6 months,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,,,N/A,"The SUS+ data. This includes data for admitted patient care, accident & emergency and outpatients",N/A,N/A,N/A,http://content.digital.nhs.uk/sus/susguidance,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Live,QA,,N/A,The schema used for quality assurance and testing of the data.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Live,dbo,tbl_Data_PbR_CC,Table,The PbR critical care data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA,Table,"The A&E data, taken from SUS SEM from 2008/09 until 2014/15 and from SUS+ for 2015/16 onwards",Apr 2008 - Ongoing,Apr 2008, Ongoing,http://content.digital.nhs.uk/sus/susguidance,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1314_Cost,Table,Contains cost/price data for the 2013/14 national tariff rules,Apr 2008 - Mar 2014,Apr 2008, Mar 2014,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1314_Der,Table,Contains various derivations for the 2013/14 logic,Apr 2008 - Mar 2014,Apr 2008, Mar 2014,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1415_Cost,Table,Contains cost/price data for the 2014/15 national tariff rules,Apr 2008 - Mar 2015,Apr 2008, Mar 2015,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1415_Der,Table,Contains various derivations for the 2014/15 logic,Apr 2008 - Mar 2015,Apr 2008, Mar 2015,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1516_Cost,Table,Contains cost/price data for the 2015/16 national tariff rules,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1516_Der,Table,Contains various derivations for the 2015/16 logic,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1617_Cost,Table,Contains cost/price data for the 2016/17 national tariff rules,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1617_Der,Table,Contains various derivations for the 2016/17 logic,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1718_Cost,Table,Contains cost/price data for the 2017/18 national tariff rules,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1718_Der,Table,Contains various derivations for the 2017/18 logic,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_1819_Cost,Table,Contains cost/price data for the 2018/19 national tariff rules,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_AEA_CCG,Table,Contains various different CCG lookups,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE,Table,"The APCE data, taken from SUS SEM from 2008/09 until 2014/15 and from SUS+ for 2015/16 onwards",Apr 2015 - Ongoing,Apr 2015, Ongoing,http://content.digital.nhs.uk/sus/susguidance,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_1314_Der,Table,Contains various derivations for the 2013/14 logic,Apr 2008 - Mar 2014,Apr 2008, Mar 2014,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_1415_Der,Table,Contains various derivations for the 2014/15 logic,Apr 2008 - Mar 2015,Apr 2008, Mar 2015,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_1516_Der,Table,Contains cost/price data for the 2015/16 national tariff rules,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_1617_Der,Table,Contains cost/price data for the 2016/17 national tariff rules,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_1718_Der,Table,Contains cost/price data for the 2017/18 national tariff rules,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_Baby,Table,"The APCE data for births, taken from SUS SEM",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_CCP,Table,"The APCE data for critical care, taken from SUS SEM",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_Diag,Table,"The APCE diagnosis data, taken from SUS SEM",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_Proc,Table,"The APCE procedure data, taken from SUS SEM",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCE_Ward,Table,"The APCE data for ward stays, taken from SUS SEM",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS,Table,"The APCS data, taken from SUS SEM from 2008/09 until 2014/15 and from SUS+ for 2015/16 onwards",Apr 2015 - Ongoing,Apr 2015, Ongoing,http://content.digital.nhs.uk/sus/susguidance,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1314_Cost,Table,Contains cost/price data for the 2013/14 national tariff rules,Apr 2008 - Mar 2014,Apr 2008, Mar 2014,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1314_Der,Table,Contains various derivations for the 2013/14 logic,Apr 2008 - Mar 2014,Apr 2008, Mar 2014,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1415_Cost,Table,Contains cost/price data for the 2014/15 national tariff rules,Apr 2008 - Mar 2015,Apr 2008, Mar 2015,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1415_Der,Table,Contains various derivations for the 2014/15 logic,Apr 2008 - Mar 2015,Apr 2008, Mar 2015,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1516_Cost,Table,Contains cost/price data for the 2015/16 national tariff rules,Apr 2008 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1516_Der,Table,Contains various derivations for the 2015/16 logic,Apr 2008 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1617_Cost,Table,Contains cost/price data for the 2016/17 national tariff rules,Apr 2008 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1617_Der,Table,Contains various derivations for the 2016/17 logic,Apr 2008 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1718_Cost,Table,Contains cost/price data for the 2017/18 national tariff rules,Apr 2008 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1718_Der,Table,Contains various derivations for the 2017/18 logic,Apr 2008 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_1819_Cost,Table,Contains cost/price data for the 2018/19 national tariff rules,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_APCS_CCG,Table,Contains various different CCG lookups,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA,Table,"The OP data, taken from SUS SEM from 2008/09 until 2014/15 and from SUS+ for 2015/16 onwards",Apr 2008 - Ongoing,Apr 2008, Ongoing,http://content.digital.nhs.uk/sus/susguidance,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1314_Cost,Table,Contains cost/price data for the 2013/14 national tariff rules,Apr 2008 - Mar 2014,Apr 2008, Mar 2014,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1314_Der,Table,Contains various derivations for the 2013/14 logic,Apr 2008 - Mar 2014,Apr 2008, Mar 2014,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1415_Cost,Table,Contains cost/price data for the 2014/15 national tariff rules,Apr 2008 - Mar 2015,Apr 2008, Mar 2015,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1415_Der,Table,Contains various derivations for the 2014/15 logic,Apr 2008 - Mar 2015,Apr 2008, Mar 2015,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1516_Cost,Table,Contains cost/price data for the 2015/16 national tariff rules,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1516_Der,Table,Contains various derivations for the 2015/16 logic,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1617_Cost,Table,Contains cost/price data for the 2016/17 national tariff rules,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1617_Der,Table,Contains various derivations for the 2016/17 logic,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1718_Cost,Table,Contains cost/price data for the 2017/18 national tariff rules,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1718_Der,Table,Contains various derivations for the 2017/18 logic,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_1819_Cost,Table,Contains cost/price data for the 2018/19 national tariff rules,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_CCG,Table,Contains various different CCG lookups,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_Diag,Table,"The OP diagnosis data, taken from SUS SEM",Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_OPA_Proc,Table,"The OP procedure data, taken from SUS SEM",Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_RefCost_AEA,Table,"The reference cost HRG-level output, from the 2014/15 reference cost grouper",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_RefCost_APCE,Table,"The reference cost HRG-level output, from the 2014/15 reference cost grouper",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_RefCost_APCE_UB,Table,"The reference cost unbundled HRG-level output, from the 2014/15 reference cost grouper",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_RefCost_OPA,Table,"The reference cost HRG-level output, from the 2014/15 reference cost grouper",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,dbo,tbl_Data_SEM_RefCost_OPA_UB,Table,"The reference cost unbundled HRG-level output, from the 2014/15 reference cost grouper",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Live,QA,errors,Table,The table used to store any data issues for quality assurance/testing purposes,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Live,dbo,uvw_NHSE_SUSPlus_Live_PartitionCountPivot,View,A pivoted view of the view dbo.uvw_NHSE_SEM_Live_partitionCounts,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Live,dbo,uvw_NHSE_SUSPlus_Live_partitionCounts,View,"A view of the partitions of the data, in the database",Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Live,dbo,vw_SJS_APCE_Checks,View,A view of a subset of the APCE data to check for a potential issue,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Live,dbo,vw_SJS_OPA_All,View,A view of a subset of the OP data,Jan 2016 - Ongoing,Jan 2016, Ongoing,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Live,dbo,vw_SJS_OPA_Checks,View,"A view of a subset of the OP data, sourced from the SEM_Live dbo.tbl_Data_SEM_OPACheck table",Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Live,dbo,vw_SJS_OPA_Lon,View,A view of a subset of the OP data for London organisations,Apr 2008 - Ongoing,Apr 2008, Ongoing,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
